,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
68976,proton,All_or_Total,9000,All_or_Total,Other,Lab,18145000.0,462523.8842603878,0.5363,0.081394,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68977,proton,All_or_Total,9000,All_or_Total,Other,Lab,28537000.0,727420.4510960974,0.63771,0.089421,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68978,proton,All_or_Total,9000,All_or_Total,Other,Lab,38918000.0,992036.623182462,0.89569,0.13357,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68979,proton,All_or_Total,9000,All_or_Total,Other,Lab,43886000.0,1118673.0881593486,1.2257,0.17216,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68980,proton,All_or_Total,9000,All_or_Total,Other,Lab,48924000.0,1247093.883359339,0.5991,0.10147,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68981,proton,All_or_Total,9000,All_or_Total,Other,Lab,53821000.0,1371920.527681363,0.49493,0.075125,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68982,proton,All_or_Total,9000,All_or_Total,Other,Lab,59162000.0,1508064.9237042195,0.30361,0.049632,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68983,proton,All_or_Total,9000,All_or_Total,Other,Lab,69253000.0,1765288.8705805808,0.27908,0.04726,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68984,proton,All_or_Total,9000,All_or_Total,Other,Lab,79455000.0,2025342.2553821504,0.23784,0.038871,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,2,No Pointer,35,"35-BR-0(P,X)36-KR-79,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116002,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68985,proton,All_or_Total,9000,All_or_Total,Other,Lab,21580000.0,1540000.0,0.002474,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68986,proton,All_or_Total,9000,All_or_Total,Other,Lab,26220000.0,1111000.0,0.05074,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68987,proton,All_or_Total,9000,All_or_Total,Other,Lab,28990000.0,1197000.0,0.1071,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68988,proton,All_or_Total,9000,All_or_Total,Other,Lab,32690000.0,1026000.0,0.2258,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68989,proton,All_or_Total,9000,All_or_Total,Other,Lab,35260000.0,940400.0,0.2444,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68990,proton,All_or_Total,9000,All_or_Total,Other,Lab,38510000.0,1026000.0,0.2307,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68991,proton,All_or_Total,9000,All_or_Total,Other,Lab,40900000.0,1282000.0,0.2302,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68992,proton,All_or_Total,9000,All_or_Total,Other,Lab,43970000.0,940400.0,0.1771,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68993,proton,All_or_Total,9000,All_or_Total,Other,Lab,50540000.0,1026000.0,0.1322,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
