,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
68994,proton,All_or_Total,9000,All_or_Total,Other,Lab,50550000.0,1026000.0,0.1454,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,5,No Pointer,35,"35-BR-0(P,X)35-BR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867005,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68995,proton,All_or_Total,9000,All_or_Total,Other,Lab,23800000.0,150000.0,0.00439,0.0006585,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68996,proton,All_or_Total,9000,All_or_Total,Other,Lab,24700000.0,150000.0,0.00614,0.000921,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68997,proton,All_or_Total,9000,All_or_Total,Other,Lab,26020000.0,150000.0,0.01179,0.0017685,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68998,proton,All_or_Total,9000,All_or_Total,Other,Lab,26750000.0,150000.0,0.01492,0.002238,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
68999,proton,All_or_Total,9000,All_or_Total,Other,Lab,27940000.0,150000.0,0.0333,0.004995,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69000,proton,All_or_Total,9000,All_or_Total,Other,Lab,28150000.0,150000.0,0.049,0.00735,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69001,proton,All_or_Total,9000,All_or_Total,Other,Lab,29640000.0,150000.0,0.0571,0.008565,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69002,proton,All_or_Total,9000,All_or_Total,Other,Lab,30830000.0,150000.0,0.068,0.0102,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69003,proton,All_or_Total,9000,All_or_Total,Other,Lab,31590000.0,150000.0,0.0664,0.00996,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69004,proton,All_or_Total,9000,All_or_Total,Other,Lab,31900000.0,150000.0,0.0625,0.009375,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69005,proton,All_or_Total,9000,All_or_Total,Other,Lab,32710000.0,150000.0,0.0874,0.01311,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69006,proton,All_or_Total,9000,All_or_Total,Other,Lab,33480000.0,150000.0,0.0837,0.012555,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69007,proton,All_or_Total,9000,All_or_Total,Other,Lab,34410000.0,150000.0,0.0867,0.013005,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69008,proton,All_or_Total,9000,All_or_Total,Other,Lab,35200000.0,150000.0,0.0955,0.014325,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69009,proton,All_or_Total,9000,All_or_Total,Other,Lab,36570000.0,150000.0,0.0817,0.012255,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69010,proton,All_or_Total,9000,All_or_Total,Other,Lab,38110000.0,150000.0,0.082,0.0123,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69011,proton,All_or_Total,9000,All_or_Total,Other,Lab,39340000.0,150000.0,0.0768,0.01152,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254003,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
