,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69066,proton,All_or_Total,9000,All_or_Total,Other,Lab,92390000.0,2355060.990180062,0.02054,0.00454,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,11,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918011,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69067,proton,All_or_Total,9000,All_or_Total,Other,Lab,95000000.0,2421591.017070093,0.01681,0.00371,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,11,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918011,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69068,proton,All_or_Total,9000,All_or_Total,Other,Lab,98050000.0,2499336.8339339225,0.01284,0.00448,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,11,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918011,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69069,proton,All_or_Total,9000,All_or_Total,Other,Lab,25000000.0,637260.793965814,0.018,0.0045,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,5,S,35,"35-BR-0(P,X)36-KR-77,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184005S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69070,proton,All_or_Total,9000,All_or_Total,Other,Lab,30000000.0,764712.9527589768,0.11,0.0275,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,5,S,35,"35-BR-0(P,X)36-KR-77,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184005S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69071,proton,All_or_Total,9000,All_or_Total,Other,Lab,35000000.0,892165.1115521396,0.152,0.038,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,5,S,35,"35-BR-0(P,X)36-KR-77,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184005S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69072,proton,All_or_Total,9000,All_or_Total,Other,Lab,40000000.0,1019617.2703453024,0.121,0.03025,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,5,S,35,"35-BR-0(P,X)36-KR-77,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184005S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69073,proton,All_or_Total,9000,All_or_Total,Other,Lab,45000000.0,1147069.429138465,0.066,0.0165,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,5,S,35,"35-BR-0(P,X)36-KR-77,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184005S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69074,proton,All_or_Total,9000,All_or_Total,Other,Lab,50000000.0,1274521.587931628,0.048,0.012,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,5,S,35,"35-BR-0(P,X)36-KR-77,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184005S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69075,proton,All_or_Total,9000,All_or_Total,Other,Lab,28597000.0,728949.8770016154,0.05629,0.0085443,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116003,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69076,proton,All_or_Total,9000,All_or_Total,Other,Lab,38337000.0,977226.6823306964,0.39146,0.054892,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116003,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69077,proton,All_or_Total,9000,All_or_Total,Other,Lab,43932000.0,1119845.6480202456,0.6233,0.10189,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116003,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69078,proton,All_or_Total,9000,All_or_Total,Other,Lab,48764000.0,1243015.4142779582,0.27961,0.044071,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116003,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69079,proton,All_or_Total,9000,All_or_Total,Other,Lab,53869000.0,1373144.0684057774,0.24542,0.034409,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116003,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69080,proton,All_or_Total,9000,All_or_Total,Other,Lab,59184000.0,1508625.7132029096,0.22204,0.034997,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116003,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69081,proton,All_or_Total,9000,All_or_Total,Other,Lab,69449000.0,1770284.9952052727,0.35559,0.053968,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Applied Radiation and Isotopes Vol.36, Issue.6, p.481, 1985",D0116003,D0116,"(J,ARI,36,(6),481,198506)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69082,proton,All_or_Total,9000,All_or_Total,Other,Lab,28900000.0,1245000.0,0.03212,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867003,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69083,proton,All_or_Total,9000,All_or_Total,Other,Lab,35340000.0,1245000.0,0.08225,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867003,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69084,proton,All_or_Total,9000,All_or_Total,Other,Lab,41220000.0,1244000.0,0.06708,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867003,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
