,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69085,proton,All_or_Total,9000,All_or_Total,Other,Lab,50700000.0,1161000.0,0.0284,inf,0.0,0.0,Other,"K.Sakamoto,ET.AL. (85)   ",E1867,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation functions for (p,xn) and (p,pxn) reactions on natural 79+81Br, 85+87Rb, 127I and 133Cs upto Ep=52 MeV",1985,K.Sakamoto+,2JPNKNZ,2006/11/02,"Jour. Applied Radiation and Isotopes Vol.34, p.1335, 1983",E1867003,E1867,"(J,ARI,34,1335,83)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69086,proton,All_or_Total,9000,All_or_Total,Other,Lab,34520000.0,150000.0,0.00226,0.000339,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69087,proton,All_or_Total,9000,All_or_Total,Other,Lab,35530000.0,150000.0,0.0065,0.000975,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69088,proton,All_or_Total,9000,All_or_Total,Other,Lab,36730000.0,150000.0,0.00873,0.0013095,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69089,proton,All_or_Total,9000,All_or_Total,Other,Lab,38390000.0,150000.0,0.01059,0.0015885,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69090,proton,All_or_Total,9000,All_or_Total,Other,Lab,39500000.0,150000.0,0.01287,0.0019305,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69091,proton,All_or_Total,9000,All_or_Total,Other,Lab,40420000.0,150000.0,0.01232,0.001848,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69092,proton,All_or_Total,9000,All_or_Total,Other,Lab,41100000.0,150000.0,0.01168,0.001752,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69093,proton,All_or_Total,9000,All_or_Total,Other,Lab,41970000.0,150000.0,0.01299,0.0019485,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69094,proton,All_or_Total,9000,All_or_Total,Other,Lab,42600000.0,150000.0,0.01389,0.0020835,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69095,proton,All_or_Total,9000,All_or_Total,Other,Lab,43020000.0,150000.0,0.0175,0.002625,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69096,proton,All_or_Total,9000,All_or_Total,Other,Lab,43810000.0,150000.0,0.0189,0.002835,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69097,proton,All_or_Total,9000,All_or_Total,Other,Lab,44730000.0,150000.0,0.018,0.0027,0.0,0.0,Other,"R.WEINREICH,ET.AL. (83)  ",A0254,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,IND,SIG,,,EXP","PRODUCTION OF 77-KR AND 79-KR FOR MEDICAL APPLICATION VIA PROTON IRRADIATION OF BROMINE - EXCITATION FUNCTI FUNCTIONS, YIELDS AND SEPARATION PROCEDURE.",1983,R.Weinreich+,2GERJUL,1985/06/06,"Jour. Radiochimica Acta Vol.54, p.57, 1991",A0254004,A0254,"(J,RCA,54,57,1991)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69098,proton,All_or_Total,9000,All_or_Total,Other,Lab,36610000.0,933204.706683538,0.00302,0.00089,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,15,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918015,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69099,proton,All_or_Total,9000,All_or_Total,Other,Lab,39010000.0,994381.7429042562,0.00509,0.00077,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,15,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918015,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69100,proton,All_or_Total,9000,All_or_Total,Other,Lab,41550000.0,1059127.439571183,0.00782,0.00108,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,15,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918015,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69101,proton,All_or_Total,9000,All_or_Total,Other,Lab,44550000.0,1135598.734847081,0.01196,0.00181,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,15,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918015,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69102,proton,All_or_Total,9000,All_or_Total,Other,Lab,47240000.0,1204167.9962778022,0.02668,0.00457,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,15,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918015,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
