,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69121,proton,All_or_Total,9000,All_or_Total,Other,Lab,97750000.0,2491689.7044063327,0.00726,0.00117,0.0,0.0,Other,"N.G.Zaitseva,ET.AL. (91) ",A0918,15,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Cross sections for the 100 MeV proton-induced nuclear reactions and yields of some radionuclides used in nuclear medicine,1991,N.G.Zaitseva+,4ZZZDUB,2020/02/04,"Jour. Applied Radiation and Isotopes Vol.30, p.79, 1979",A0918015,A0918,"(J,ARI,30,79,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69122,proton,All_or_Total,9000,All_or_Total,Other,Lab,40000000.0,1019617.2703453024,0.006,0.0015,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,6,S,35,"35-BR-0(P,X)36-KR-76,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184006S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69123,proton,All_or_Total,9000,All_or_Total,Other,Lab,45000000.0,1147069.429138465,0.02,0.005,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,6,S,35,"35-BR-0(P,X)36-KR-76,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184006S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69124,proton,All_or_Total,9000,All_or_Total,Other,Lab,50000000.0,1274521.587931628,0.025,0.00625,0.0,0.0,Other,"T.Nozaki,ET.AL. (79)     ",A0184,6,S,35,"35-BR-0(P,X)36-KR-76,,SIG",Production of 77-Br by various nuclear reactions,1979,T.Nozaki+,2JPNIPC,2018/05/05,"Jour. Applied Radiation and Isotopes Vol.30, p.39, 1979",A0184006S,A0184,"(J,ARI,30,39,1979)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69125,proton,All_or_Total,9000,All_or_Total,Other,Lab,43882000.0,1118571.126432314,0.058452,0.010594,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Nukleonika Vol.35, p.79, 1990",D0116004,D0116,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69126,proton,All_or_Total,9000,All_or_Total,Other,Lab,48944000.0,1247603.691994512,0.095924,0.015117,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Nukleonika Vol.35, p.79, 1990",D0116004,D0116,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69127,proton,All_or_Total,9000,All_or_Total,Other,Lab,53892000.0,1373730.3483362258,0.17413,0.024464,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Nukleonika Vol.35, p.79, 1990",D0116004,D0116,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69128,proton,All_or_Total,9000,All_or_Total,Other,Lab,59463000.0,1515737.543663568,0.083419,0.012662,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Nukleonika Vol.35, p.79, 1990",D0116004,D0116,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69129,proton,All_or_Total,9000,All_or_Total,Other,Lab,69654000.0,1775510.5337157925,0.083551,0.013657,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Nukleonika Vol.35, p.79, 1990",D0116004,D0116,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69130,proton,All_or_Total,9000,All_or_Total,Other,Lab,79104000.0,2016395.11383487,0.081178,0.012319,0.0,0.0,Other,"H.Lundqvist,ET.AL. (79)  ",D0116,4,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG",Simple production of 77Br- and 123I- and their use in the labelling of [77Br]BrUdR and [123I]IUdR,1979,H.Lundqvist+,2SWDUPP,2004/02/05,"Jour. Nukleonika Vol.35, p.79, 1990",D0116004,D0116,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69131,proton,All_or_Total,9000,All_or_Total,Other,Lab,98100000.0,2500611.355521854,0.007,0.00105,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69132,proton,All_or_Total,9000,All_or_Total,Other,Lab,94900000.0,2419041.97389423,0.008,0.0012,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69133,proton,All_or_Total,9000,All_or_Total,Other,Lab,92300000.0,2352766.851321785,0.011,0.00165,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69134,proton,All_or_Total,9000,All_or_Total,Other,Lab,89000000.0,2268648.4265182978,0.01,0.0015,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69135,proton,All_or_Total,9000,All_or_Total,Other,Lab,86200000.0,2197275.2175941267,0.012,0.0018,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69136,proton,All_or_Total,9000,All_or_Total,Other,Lab,83700000.0,2133549.1381975454,0.011,0.00165,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69137,proton,All_or_Total,9000,All_or_Total,Other,Lab,80400000.0,2049430.713394058,0.01,0.0015,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69138,proton,All_or_Total,9000,All_or_Total,Other,Lab,75200000.0,1916880.4682491685,0.011,0.00165,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69139,proton,All_or_Total,9000,All_or_Total,Other,Lab,73200000.0,1865899.6047319036,0.012,0.0018,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
