,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69140,proton,All_or_Total,9000,All_or_Total,Other,Lab,70900000.0,1807271.6116870488,0.013,0.00195,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69141,proton,All_or_Total,9000,All_or_Total,Other,Lab,68600000.0,1748643.6186421935,0.014,0.0021,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69142,proton,All_or_Total,9000,All_or_Total,Other,Lab,65900000.0,1679819.4528938858,0.014,0.0021,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69143,proton,All_or_Total,9000,All_or_Total,Other,Lab,62900000.0,1603348.157617988,0.014,0.0021,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69144,proton,All_or_Total,9000,All_or_Total,Other,Lab,60100000.0,1531974.9486938168,0.018,0.0027,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69145,proton,All_or_Total,9000,All_or_Total,Other,Lab,57400000.0,1463150.782945509,0.018,0.0027,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69146,proton,All_or_Total,9000,All_or_Total,Other,Lab,55400000.0,1412169.9194282438,0.024,0.0036,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69147,proton,All_or_Total,9000,All_or_Total,Other,Lab,53300000.0,1358640.0127351154,0.024,0.0036,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69148,proton,All_or_Total,9000,All_or_Total,Other,Lab,51200000.0,1305110.1060419872,0.027,0.00405,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69149,proton,All_or_Total,9000,All_or_Total,Other,Lab,49200000.0,1254129.242524722,0.028,0.0042,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69150,proton,All_or_Total,9000,All_or_Total,Other,Lab,46600000.0,1187854.1199522773,0.027,0.00405,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69151,proton,All_or_Total,9000,All_or_Total,Other,Lab,44000000.0,1121578.997379833,0.012,0.0018,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69152,proton,All_or_Total,9000,All_or_Total,Other,Lab,41000000.0,1045107.702103935,0.008,0.0012,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69153,proton,All_or_Total,9000,All_or_Total,Other,Lab,38400000.0,978832.5795314905,0.005,0.00075,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69154,proton,All_or_Total,9000,All_or_Total,Other,Lab,36200000.0,922753.6296624988,0.003,0.00045,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,2,No Pointer,35,"35-BR-0(P,X)36-KR-76,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Nukleonika Vol.35, p.79, 1990",A0570002,A0570,"(J,NKA,35,79,90)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69155,proton,All_or_Total,9000,All_or_Total,Other,Lab,98100000.0,2500611.355521854,0.013,0.00195,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",A0570003,A0570,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69156,proton,All_or_Total,9000,All_or_Total,Other,Lab,94900000.0,2419041.97389423,0.017,0.00255,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",A0570003,A0570,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69157,proton,All_or_Total,9000,All_or_Total,Other,Lab,92300000.0,2352766.851321785,0.021,0.00315,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",A0570003,A0570,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69158,proton,All_or_Total,9000,All_or_Total,Other,Lab,89000000.0,2268648.4265182978,0.028,0.0042,0.0,0.0,Other,"C.DEPTULA,ET.AL. (90)    ",A0570,3,No Pointer,35,"35-BR-0(P,X)36-KR-77,,SIG","Excitation Function and Yields For Br-Nat(P,XN)Kr-76, Kr-77,Kr-79 Reactions at 100 MeV Bombarding Energy.",1990,C.Deptula+,3POLIPJ,1997/02/04,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",A0570003,A0570,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
