,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69178,proton,All_or_Total,9000,All_or_Total,Other,Lab,95700000.0,2439434.319301136,0.0144,0.0015,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69179,proton,All_or_Total,9000,All_or_Total,Other,Lab,91200000.0,2324727.3763872897,0.0169,0.0016,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69180,proton,All_or_Total,9000,All_or_Total,Other,Lab,87100000.0,2220216.606176896,0.0174,0.0017,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69181,proton,All_or_Total,9000,All_or_Total,Other,Lab,82900000.0,2113156.792790639,0.0155,0.0016,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69182,proton,All_or_Total,9000,All_or_Total,Other,Lab,79200000.0,2018842.1952836988,0.0143,0.0015,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69183,proton,All_or_Total,9000,All_or_Total,Other,Lab,75400000.0,1921978.5546008951,0.0161,0.0016,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69184,proton,All_or_Total,9000,All_or_Total,Other,Lab,72200000.0,1840409.1729732708,0.0171,0.0016,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69185,proton,All_or_Total,9000,All_or_Total,Other,Lab,68900000.0,1756290.7481697835,0.0132,0.0014,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69186,proton,All_or_Total,9000,All_or_Total,Other,Lab,65700000.0,1674721.366542159,0.0102,0.0012,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69187,proton,All_or_Total,9000,All_or_Total,Other,Lab,62500000.0,1593151.984914535,0.0114,0.0012,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69188,proton,All_or_Total,9000,All_or_Total,Other,Lab,59100000.0,1506484.5169351844,0.00874,0.001,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69189,proton,All_or_Total,9000,All_or_Total,Other,Lab,55500000.0,1414718.962604107,0.00773,0.00097,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69190,proton,All_or_Total,9000,All_or_Total,Other,Lab,51700000.0,1317855.3219213034,0.00742,0.00095,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69191,proton,All_or_Total,9000,All_or_Total,Other,Lab,48600000.0,1238834.9834695423,0.0103,0.0011,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69192,proton,All_or_Total,9000,All_or_Total,Other,Lab,45300000.0,1154716.558666055,0.0106,0.0011,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69193,proton,All_or_Total,9000,All_or_Total,Other,Lab,41800000.0,1065500.047510841,0.00996,0.001,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69194,proton,All_or_Total,9000,All_or_Total,Other,Lab,39200000.0,999224.9249383964,0.00711,0.0013,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69195,proton,All_or_Total,9000,All_or_Total,Other,Lab,36600000.0,932949.8023659516,0.00453,0.00098,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69196,proton,All_or_Total,9000,All_or_Total,Other,Lab,34200000.0,871772.7661452335,0.00355,0.00078,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,3,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022003,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
