,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69254,proton,All_or_Total,9000,All_or_Total,Other,Lab,55500000.0,1414718.962604107,0.035,0.0028,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69255,proton,All_or_Total,9000,All_or_Total,Other,Lab,51700000.0,1317855.3219213034,0.0275,0.0022,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69256,proton,All_or_Total,9000,All_or_Total,Other,Lab,48600000.0,1238834.9834695423,0.0353,0.0029,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69257,proton,All_or_Total,9000,All_or_Total,Other,Lab,45300000.0,1154716.558666055,0.0529,0.0043,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69258,proton,All_or_Total,9000,All_or_Total,Other,Lab,41800000.0,1065500.047510841,0.0713,0.0058,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69259,proton,All_or_Total,9000,All_or_Total,Other,Lab,39200000.0,999224.9249383964,0.117,0.0095,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69260,proton,All_or_Total,9000,All_or_Total,Other,Lab,36600000.0,932949.8023659516,0.121,0.0098,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69261,proton,All_or_Total,9000,All_or_Total,Other,Lab,34200000.0,871772.7661452335,0.116,0.0094,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69262,proton,All_or_Total,9000,All_or_Total,Other,Lab,31500000.0,802948.6003969257,0.101,0.0081,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69263,proton,All_or_Total,9000,All_or_Total,Other,Lab,28500000.0,726477.305121028,0.0551,0.0045,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69264,proton,All_or_Total,9000,All_or_Total,Other,Lab,25300000.0,644907.9234934038,0.00724,0.00059,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,8,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022008,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69265,proton,All_or_Total,9000,All_or_Total,Other,Lab,100000000.0,2549043.175863256,0.0171,0.0015,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69266,proton,All_or_Total,9000,All_or_Total,Other,Lab,95700000.0,2439434.319301136,0.0204,0.0018,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69267,proton,All_or_Total,9000,All_or_Total,Other,Lab,91200000.0,2324727.3763872897,0.02,0.0018,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69268,proton,All_or_Total,9000,All_or_Total,Other,Lab,87100000.0,2220216.606176896,0.0227,0.002,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69269,proton,All_or_Total,9000,All_or_Total,Other,Lab,82900000.0,2113156.792790639,0.0248,0.0022,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69270,proton,All_or_Total,9000,All_or_Total,Other,Lab,79200000.0,2018842.1952836988,0.026,0.0023,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69271,proton,All_or_Total,9000,All_or_Total,Other,Lab,75400000.0,1921978.5546008951,0.0296,0.0025,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69272,proton,All_or_Total,9000,All_or_Total,Other,Lab,72200000.0,1840409.1729732708,0.03,0.0026,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,9,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022009,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
