,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69330,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0188,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,150,No Pointer,35,"35-BR-0(P,X)33-AS-74,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029150,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69331,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0224,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,151,No Pointer,35,"35-BR-0(P,X)33-AS-72,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029151,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69332,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0016,0.0003,0.0,0.0,Other,A.Gruetter (82)          ,D0029,158,No Pointer,35,"35-BR-0(P,X)31-GA-72,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029158,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69333,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0191,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,159,No Pointer,35,"35-BR-0(P,X)31-GA-68,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029159,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69334,proton,All_or_Total,9000,M,Other,Lab,593000000.0,15115826.032869108,0.0012,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,163,No Pointer,35,"35-BR-0(P,X)30-ZN-69-M,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029163,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69335,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0198,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,164,No Pointer,35,"35-BR-0(P,X)30-ZN-65,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029164,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69336,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0083,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,171,No Pointer,35,"35-BR-0(P,X)27-CO-58,,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029171,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69337,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.007,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,172,No Pointer,35,"35-BR-0(P,X)27-CO-57,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029172,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69338,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0039,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,176,No Pointer,35,"35-BR-0(P,X)25-MN-54,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029176,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69339,proton,All_or_Total,9000,M,Other,Lab,593000000.0,15115826.032869108,0.00098,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,177,No Pointer,35,"35-BR-0(P,X)25-MN-52-M,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029177,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69340,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,8.4e-05,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,180,No Pointer,35,"35-BR-0(P,X)21-SC-48,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029180,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69341,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.00051,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,181,No Pointer,35,"35-BR-0(P,X)21-SC-46,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029181,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69342,proton,All_or_Total,9000,M,Other,Lab,593000000.0,15115826.032869108,0.00022,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,182,M,35,"35-BR-0(P,X)21-SC-44-M,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029182M,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69343,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.00036,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,182,S,35,"35-BR-0(P,X)21-SC-44,,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0029182S,D0029,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69344,proton,All_or_Total,9001,All_or_Total,Other,Lab,100000000.0,1480013.6371119127,0.108,0.0091,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69345,proton,All_or_Total,9001,All_or_Total,Other,Lab,95700000.0,1416373.0507161005,0.106,0.0089,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69346,proton,All_or_Total,9001,All_or_Total,Other,Lab,91200000.0,1349772.4370460643,0.109,0.0092,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69347,proton,All_or_Total,9001,All_or_Total,Other,Lab,87100000.0,1289091.877924476,0.104,0.0087,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69348,proton,All_or_Total,9001,All_or_Total,Other,Lab,82900000.0,1226931.3051657756,0.101,0.0085,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
