,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69349,proton,All_or_Total,9001,All_or_Total,Other,Lab,79200000.0,1172170.8005926348,0.108,0.0091,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69350,proton,All_or_Total,9001,All_or_Total,Other,Lab,75400000.0,1115930.282382382,0.108,0.0089,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69351,proton,All_or_Total,9001,All_or_Total,Other,Lab,72200000.0,1068569.845994801,0.111,0.0093,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69352,proton,All_or_Total,9001,All_or_Total,Other,Lab,68900000.0,1019729.395970108,0.117,0.0097,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69353,proton,All_or_Total,9001,All_or_Total,Other,Lab,65700000.0,972368.9595825266,0.115,0.0093,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69354,proton,All_or_Total,9001,All_or_Total,Other,Lab,62500000.0,925008.5231949454,0.104,0.0084,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69355,proton,All_or_Total,9001,All_or_Total,Other,Lab,59100000.0,874688.0595331404,0.0865,0.007,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69356,proton,All_or_Total,9001,All_or_Total,Other,Lab,55500000.0,821407.5685971115,0.06,0.0049,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69357,proton,All_or_Total,9001,All_or_Total,Other,Lab,51700000.0,765167.0503868589,0.0417,0.0034,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69358,proton,All_or_Total,9001,All_or_Total,Other,Lab,48600000.0,719286.6276363896,0.0295,0.0024,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69359,proton,All_or_Total,9001,All_or_Total,Other,Lab,45300000.0,670446.1776116964,0.0198,0.0016,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69360,proton,All_or_Total,9001,All_or_Total,Other,Lab,41800000.0,618645.7003127795,0.0132,0.0011,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69361,proton,All_or_Total,9001,All_or_Total,Other,Lab,39200000.0,580165.3457478698,0.0076,0.0018,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69362,proton,All_or_Total,9001,All_or_Total,Other,Lab,36600000.0,541684.9911829601,0.0098,0.0017,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69363,proton,All_or_Total,9001,All_or_Total,Other,Lab,34200000.0,506164.6638922741,0.018,0.0023,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69364,proton,All_or_Total,9001,All_or_Total,Other,Lab,31500000.0,466204.2956902525,0.0235,0.0025,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69365,proton,All_or_Total,9001,All_or_Total,Other,Lab,28500000.0,421803.8865768952,0.0278,0.0028,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69366,proton,All_or_Total,9001,All_or_Total,Other,Lab,25300000.0,374443.4501893139,0.0289,0.0029,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69367,proton,All_or_Total,9001,All_or_Total,Other,Lab,21600000.0,319682.94561617315,0.0207,0.0023,0.0,0.0,Other,"M.Fassbender,ET.AL. (01) ",D0168,2,No Pointer,35,"35-BR-0(P,X)34-SE-75,CUM,SIG","The natBr(p,x)73,75Se  Nuclear Processes: A convenient route for the production of radioselenium tracers relevant to amino acid labelling",2001,M.Fassbender+,3SAFNAC,2004/06/03,"Jour. Applied Radiation and Isotopes Vol.54, p.905, 2001",D0168002,D0168,"(J,ARI,54,905,2001)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
