,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69406,proton,All_or_Total,9001,All_or_Total,Other,Lab,79200000.0,1172170.8005926348,0.0111,0.00091,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,2,No Pointer,35,"35-BR-0(P,X)33-AS-71,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022002,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69407,proton,All_or_Total,9001,All_or_Total,Other,Lab,75400000.0,1115930.282382382,0.00747,0.00065,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,2,No Pointer,35,"35-BR-0(P,X)33-AS-71,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022002,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69408,proton,All_or_Total,9001,All_or_Total,Other,Lab,72200000.0,1068569.845994801,0.00474,0.0004,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,2,No Pointer,35,"35-BR-0(P,X)33-AS-71,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022002,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69409,proton,All_or_Total,9001,All_or_Total,Other,Lab,68900000.0,1019729.395970108,0.00205,0.00022,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,2,No Pointer,35,"35-BR-0(P,X)33-AS-71,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022002,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69410,proton,All_or_Total,9001,All_or_Total,Other,Lab,65700000.0,972368.9595825266,0.000935,0.00017,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,2,No Pointer,35,"35-BR-0(P,X)33-AS-71,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022002,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69411,proton,All_or_Total,9001,All_or_Total,Other,Lab,100000000.0,1480013.6371119127,0.0389,0.0032,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69412,proton,All_or_Total,9001,All_or_Total,Other,Lab,95700000.0,1416373.0507161005,0.0397,0.0032,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69413,proton,All_or_Total,9001,All_or_Total,Other,Lab,91200000.0,1349772.4370460643,0.0409,0.0033,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69414,proton,All_or_Total,9001,All_or_Total,Other,Lab,87100000.0,1289091.877924476,0.0407,0.0033,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69415,proton,All_or_Total,9001,All_or_Total,Other,Lab,82900000.0,1226931.3051657756,0.0423,0.0034,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69416,proton,All_or_Total,9001,All_or_Total,Other,Lab,79200000.0,1172170.8005926348,0.0435,0.0035,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69417,proton,All_or_Total,9001,All_or_Total,Other,Lab,75400000.0,1115930.282382382,0.0467,0.0038,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69418,proton,All_or_Total,9001,All_or_Total,Other,Lab,72200000.0,1068569.845994801,0.0491,0.004,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69419,proton,All_or_Total,9001,All_or_Total,Other,Lab,68900000.0,1019729.395970108,0.0527,0.0043,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69420,proton,All_or_Total,9001,All_or_Total,Other,Lab,65700000.0,972368.9595825266,0.0467,0.0038,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69421,proton,All_or_Total,9001,All_or_Total,Other,Lab,62500000.0,925008.5231949454,0.0431,0.0035,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69422,proton,All_or_Total,9001,All_or_Total,Other,Lab,59100000.0,874688.0595331404,0.0318,0.0026,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69423,proton,All_or_Total,9001,All_or_Total,Other,Lab,55500000.0,821407.5685971115,0.0162,0.0013,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69424,proton,All_or_Total,9001,All_or_Total,Other,Lab,51700000.0,765167.0503868589,0.00575,0.00047,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69425,proton,All_or_Total,9001,All_or_Total,Other,Lab,48600000.0,719286.6276363896,0.00186,0.00016,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,4,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.57, p.907, 2002",O1022004,O1022,"(J,ARI,57,907,2002)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
