,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69486,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0204,0.0032591663956018,0.0,0.0,Other,A.Gruetter (82)          ,D0029,152,No Pointer,35,"35-BR-0(P,X)33-AS-71,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029152,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69487,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0069,0.0011023651043947,0.0,0.0,Other,A.Gruetter (82)          ,D0029,153,No Pointer,35,"35-BR-0(P,X)33-AS-70,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029153,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69488,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0231,0.0036905266538433,0.0,0.0,Other,A.Gruetter (82)          ,D0029,154,No Pointer,35,"35-BR-0(P,X)32-GE-69,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029154,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69489,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0111,0.001773369950548,0.0,0.0,Other,A.Gruetter (82)          ,D0029,155,No Pointer,35,"35-BR-0(P,X)32-GE-68,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029155,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69490,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00247,0.0003946147547616,0.0,0.0,Other,A.Gruetter (82)          ,D0029,156,No Pointer,35,"35-BR-0(P,X)32-GE-67,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029156,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69491,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00051,8.147915989004739e-05,0.0,0.0,Other,A.Gruetter (82)          ,D0029,157,No Pointer,35,"35-BR-0(P,X)31-GA-73,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029157,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69492,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0205,0.0032751427014626,0.0,0.0,Other,A.Gruetter (82)          ,D0029,160,No Pointer,35,"35-BR-0(P,X)31-GA-67,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029160,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69493,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0107,0.0017094647271049,0.0,0.0,Other,A.Gruetter (82)          ,D0029,161,No Pointer,35,"35-BR-0(P,X)31-GA-66,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029161,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69494,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.003,0.0004792891758238,0.0,0.0,Other,A.Gruetter (82)          ,D0029,162,No Pointer,35,"35-BR-0(P,X)31-GA-65,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029162,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69495,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0021,0.0011,0.0,0.0,Other,A.Gruetter (82)          ,D0029,165,No Pointer,35,"35-BR-0(P,X)30-ZN-63,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029165,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
