,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69496,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00069,0.0001102365104394,0.0,0.0,Other,A.Gruetter (82)          ,D0029,166,No Pointer,35,"35-BR-0(P,X)30-ZN-62,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029166,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69497,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00417,0.000666211954395,0.0,0.0,Other,A.Gruetter (82)          ,D0029,167,No Pointer,35,"35-BR-0(P,X)29-CU-61,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029167,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69498,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00098,0.0001565677974357,0.0,0.0,Other,A.Gruetter (82)          ,D0029,168,No Pointer,35,"35-BR-0(P,X)29-CU-60,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029168,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69499,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.000145,2.3165643498150727e-05,0.0,0.0,Other,A.Gruetter (82)          ,D0029,169,No Pointer,35,"35-BR-0(P,X)28-NI-57,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029169,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69500,proton,All_or_Total,9001,M,Other,Lab,593000000.0,8776480.868073642,0.00053,8.467442106220611e-05,0.0,0.0,Other,A.Gruetter (82)          ,D0029,170,No Pointer,35,"35-BR-0(P,X)27-CO-62-M,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029170,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69501,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00146,0.0002332540655675,0.0,0.0,Other,A.Gruetter (82)          ,D0029,173,No Pointer,35,"35-BR-0(P,X)27-CO-56,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029173,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69502,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00083,0.0001326033386445,0.0,0.0,Other,A.Gruetter (82)          ,D0029,174,No Pointer,35,"35-BR-0(P,X)26-FE-59,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029174,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69503,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00112,0.0001789346256408,0.0,0.0,Other,A.Gruetter (82)          ,D0029,175,No Pointer,35,"35-BR-0(P,X)25-MN-56,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029175,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69504,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00258,0.0004121886912084,0.0,0.0,Other,A.Gruetter (82)          ,D0029,178,No Pointer,35,"35-BR-0(P,X)24-CR-51,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029178,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69505,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00069,0.0001102365104394,0.0,0.0,Other,A.Gruetter (82)          ,D0029,179,No Pointer,35,"35-BR-0(P,X)23-V-48,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Nucl. Instrum. Methods in Physics Res., Sect.B Vol.79, p.524, 1993",D0029179,D0029,"(J,NIM/B,79,524,1993)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
